Time (s),Cart Position (m),Cart Velocity (m/s),Pole Angle (rad),Pole Angular Velocity (rad/s),Control Input (N),Q0,Q1,Q2,Q3,R
1740036694.3720,0.0103,-0.0020,-0.0045,-0.0109,-1.5411,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.3821,0.0103,0.0224,-0.0046,-0.0481,-2.9175,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.3920,0.0106,0.0174,-0.0051,-0.0412,-2.8422,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4021,0.0107,0.0272,-0.0054,-0.0565,-3.4927,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4121,0.0110,0.0152,-0.0060,-0.0392,-3.0528,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4221,0.0110,0.0057,-0.0062,-0.0256,-2.6375,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4321,0.0111,0.0043,-0.0066,-0.0243,-2.7161,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4420,0.0111,0.0069,-0.0067,-0.0291,-2.9468,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4520,0.0111,-0.0160,-0.0068,0.0044,-1.8048,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4621,0.0108,-0.0306,-0.0067,0.0253,-1.0472,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4721,0.0105,-0.0372,-0.0064,0.0341,-0.6785,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4821,0.0101,-0.0419,-0.0060,0.0401,-0.3918,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.4921,0.0097,-0.0430,-0.0056,0.0407,-0.2889,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5021,0.0092,-0.0561,-0.0052,0.0595,0.4739,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5120,0.0087,-0.0499,-0.0046,0.0493,0.2264,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5220,0.0082,-0.0688,-0.0041,0.0769,1.3264,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5321,0.0076,-0.0554,-0.0035,0.0560,0.7348,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5420,0.0070,-0.0770,-0.0029,0.0878,2.0004,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5521,0.0065,-0.0637,-0.0024,0.0674,1.3994,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5621,0.0060,-0.0739,-0.0019,0.0824,2.0531,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5721,0.0054,-0.0548,-0.0012,0.0532,1.1726,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5823,0.0049,-0.0856,-0.0007,0.0991,2.9385,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.5921,0.0043,-0.0643,-0.0001,0.0669,1.9523,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6021,0.0036,-0.1143,0.0007,0.1418,4.8219,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6120,0.0026,-0.0720,0.0018,0.0782,2.8256,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6220,0.0020,-0.0997,0.0025,0.1199,4.4959,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6320,0.0012,-0.0607,0.0033,0.0614,2.6388,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6421,0.0007,-0.0817,0.0039,0.0934,3.9245,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6543,0.0001,-0.0513,0.0045,0.0480,2.4696,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6621,-0.0002,-0.0473,0.0047,0.0424,2.3282,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6721,-0.0005,-0.0275,0.0049,0.0133,1.3619,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6821,-0.0008,-0.0412,0.0050,0.0347,2.1560,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.6921,-0.0009,-0.0375,0.0051,0.0292,1.9794,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7020,-0.0012,-0.0247,0.0052,0.0110,1.3787,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7121,-0.0015,-0.0220,0.0054,0.0077,1.3094,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7253,-0.0016,-0.0143,0.0054,-0.0033,0.9264,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7320,-0.0018,-0.0210,0.0055,0.0075,1.3434,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7420,-0.0020,-0.0122,0.0055,-0.0048,0.9095,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7520,-0.0021,-0.0048,0.0054,-0.0150,0.5263,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7620,-0.0021,0.0148,0.0051,-0.0436,-0.5435,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7720,-0.0020,0.0096,0.0048,-0.0350,-0.3310,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7821,-0.0019,0.0253,0.0044,-0.0577,-1.2309,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.7920,-0.0017,0.0143,0.0039,-0.0406,-0.7395,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8021,-0.0015,0.0315,0.0035,-0.0656,-1.7360,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8120,-0.0013,0.0164,0.0030,-0.0423,-1.0405,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8221,-0.0012,0.0109,0.0028,-0.0338,-0.7947,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8321,-0.0008,0.0340,0.0020,-0.0677,-2.2164,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8421,-0.0006,0.0359,0.0014,-0.0702,-2.4557,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8521,-0.0003,0.0152,0.0009,-0.0387,-1.4722,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8621,-0.0003,0.0074,0.0006,-0.0269,-1.1196,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8721,-0.0002,-0.0017,0.0004,-0.0131,-0.6807,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8821,-0.0003,-0.0028,0.0003,-0.0113,-0.6454,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.8921,-0.0003,-0.0044,0.0003,-0.0090,-0.5725,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9021,-0.0004,-0.0135,0.0003,0.0048,-0.0988,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9121,-0.0005,-0.0159,0.0003,0.0085,0.0522,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9221,-0.0006,-0.0153,0.0004,0.0076,0.0329,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9320,-0.0010,-0.0279,0.0007,0.0266,0.7865,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9420,-0.0012,-0.0464,0.0010,0.0543,1.8450,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9521,-0.0016,-0.0301,0.0014,0.0299,1.0824,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9620,-0.0019,-0.0493,0.0016,0.0588,2.1872,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9720,-0.0023,-0.0303,0.0021,0.0304,1.2885,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9821,-0.0026,-0.0482,0.0024,0.0576,2.3376,11.1111,0.2500,25.0000,0.2500,0.0044
1740036694.9921,-0.0028,-0.0553,0.0027,0.0684,2.8001,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0022,-0.0034,-0.0683,0.0033,0.0881,3.6938,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0121,-0.0041,-0.0582,0.0043,0.0733,3.4224,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0221,-0.0046,-0.0438,0.0048,0.0522,2.8274,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0321,-0.0048,-0.0248,0.0051,0.0243,1.9141,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0421,-0.0050,-0.0299,0.0052,0.0328,2.2684,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0521,-0.0052,-0.0112,0.0054,0.0055,1.3541,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0621,-0.0053,-0.0144,0.0054,0.0109,1.5605,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0721,-0.0055,-0.0181,0.0057,0.0171,1.8591,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0821,-0.0056,-0.0177,0.0058,0.0174,1.9079,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.0923,-0.0057,-0.0188,0.0058,0.0193,2.0069,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1021,-0.0058,0.0065,0.0059,-0.0174,0.7225,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1120,-0.0057,0.0142,0.0056,-0.0282,0.2871,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1221,-0.0056,0.0155,0.0054,-0.0294,0.1972,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1320,-0.0054,0.0162,0.0051,-0.0296,0.1216,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1420,-0.0052,0.0285,0.0048,-0.0472,-0.5797,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1523,-0.0050,0.0226,0.0044,-0.0375,-0.3293,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1620,-0.0047,0.0469,0.0040,-0.0732,-1.7023,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1720,-0.0042,0.0461,0.0031,-0.0713,-1.8437,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1821,-0.0038,0.0594,0.0025,-0.0907,-2.6994,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.1920,-0.0034,0.0381,0.0018,-0.0582,-1.7046,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2021,-0.0030,0.0577,0.0013,-0.0872,-2.8753,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2121,-0.0024,0.0507,0.0004,-0.0763,-2.7346,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2221,-0.0020,0.0294,-0.0001,-0.0442,-1.7260,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2320,-0.0017,0.0315,-0.0007,-0.0472,-1.9910,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2420,-0.0014,0.0461,-0.0012,-0.0692,-2.8922,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2520,-0.0011,0.0217,-0.0016,-0.0325,-1.7180,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2620,-0.0009,0.0220,-0.0019,-0.0332,-1.8030,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2720,-0.0008,0.0071,-0.0021,-0.0110,-1.0740,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2820,-0.0007,0.0184,-0.0022,-0.0283,-1.7202,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.2921,-0.0006,0.0071,-0.0023,-0.0115,-1.1668,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3021,-0.0006,0.0206,-0.0024,-0.0321,-1.9315,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3120,-0.0005,0.0048,-0.0026,-0.0087,-1.1533,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3221,-0.0004,0.0125,-0.0026,-0.0206,-1.6017,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3321,-0.0004,-0.0004,-0.0027,-0.0016,-0.9590,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3421,-0.0004,0.0194,-0.0027,-0.0317,-2.0504,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3521,-0.0003,0.0027,-0.0029,-0.0071,-1.2267,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3625,-0.0003,0.0026,-0.0029,-0.0072,-1.2446,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3720,-0.0002,0.0082,-0.0032,-0.0161,-1.6405,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3820,-0.0001,0.0233,-0.0033,-0.0392,-2.5084,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.3920,0.0000,0.0029,-0.0035,-0.0090,-1.5023,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4021,0.0000,0.0106,-0.0036,-0.0209,-1.9453,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4120,0.0000,-0.0049,-0.0037,0.0018,-1.1697,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4221,0.0000,0.0234,-0.0036,-0.0412,-2.7211,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4320,0.0001,0.0036,-0.0039,-0.0118,-1.7421,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4420,0.0001,0.0267,-0.0040,-0.0472,-3.0439,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4520,0.0003,0.0021,-0.0042,-0.0106,-1.8255,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4621,0.0002,0.0128,-0.0043,-0.0274,-2.4479,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4721,0.0005,0.0205,-0.0047,-0.0394,-2.9965,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4821,0.0006,0.0343,-0.0050,-0.0606,-3.8488,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.4920,0.0008,0.0030,-0.0053,-0.0143,-2.3090,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5021,0.0008,0.0396,-0.0054,-0.0698,-4.3446,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5121,0.0013,0.0305,-0.0062,-0.0567,-4.1140,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5221,0.0014,0.0377,-0.0066,-0.0684,-4.6579,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5332,0.0016,0.0075,-0.0070,-0.0237,-3.1743,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5421,0.0015,-0.0047,-0.0070,-0.0064,-2.5848,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5521,0.0015,-0.0105,-0.0071,0.0013,-2.3652,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5621,0.0013,-0.0193,-0.0070,0.0135,-1.9210,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5721,0.0012,-0.0264,-0.0068,0.0233,-1.5583,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5820,0.0008,-0.0352,-0.0065,0.0353,-1.0710,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.5920,0.0005,-0.0418,-0.0061,0.0442,-0.6734,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6021,0.0000,-0.0589,-0.0057,0.0690,0.3096,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6120,-0.0007,-0.0690,-0.0048,0.0832,1.0236,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6221,-0.0014,-0.1006,-0.0040,0.1296,2.8866,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6321,-0.0022,-0.1009,-0.0028,0.1294,3.1707,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6420,-0.0031,-0.1339,-0.0017,0.1783,5.2008,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6521,-0.0042,-0.0877,-0.0003,0.1084,3.0627,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6622,-0.0050,-0.1324,0.0007,0.1752,5.7136,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6723,-0.0057,-0.1022,0.0016,0.1296,4.3183,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6820,-0.0066,-0.1481,0.0027,0.1985,7.0888,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.6920,-0.0084,-0.1237,0.0050,0.1618,6.3959,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7021,-0.0094,-0.1719,0.0063,0.2345,9.3494,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7120,-0.0106,-0.0921,0.0080,0.1153,5.5550,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7220,-0.0114,-0.1307,0.0090,0.1742,7.9350,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7321,-0.0123,-0.0704,0.0101,0.0846,5.0517,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7421,-0.0128,-0.0264,0.0106,0.0199,2.8923,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7521,-0.0133,-0.0453,0.0111,0.0495,4.1273,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7621,-0.0137,-0.0916,0.0116,0.1209,6.8317,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7721,-0.0143,-0.0407,0.0123,0.0458,4.3659,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7821,-0.0146,-0.0681,0.0126,0.0888,6.0211,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.7920,-0.0153,-0.0505,0.0136,0.0639,5.4280,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8021,-0.0157,-0.0769,0.0140,0.1055,7.0710,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8120,-0.0165,-0.0489,0.0152,0.0654,6.0038,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8220,-0.0168,-0.0663,0.0156,0.0937,7.1713,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8321,-0.0172,-0.0141,0.0161,0.0173,4.6064,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8421,-0.0171,0.0201,0.0160,-0.0318,2.8679,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8521,-0.0168,0.0421,0.0155,-0.0625,1.6904,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8620,-0.0163,0.0455,0.0148,-0.0651,1.4573,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8721,-0.0159,0.0456,0.0142,-0.0632,1.4251,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8821,-0.0154,0.0510,0.0136,-0.0690,1.0825,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.8921,-0.0148,0.0559,0.0128,-0.0741,0.7432,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9020,-0.0144,0.0582,0.0122,-0.0758,0.5550,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9121,-0.0137,0.0773,0.0113,-0.1027,-0.6126,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9221,-0.0129,0.0869,0.0102,-0.1150,-1.3044,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9321,-0.0121,0.0740,0.0092,-0.0941,-0.7720,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9420,-0.0114,0.0879,0.0084,-0.1134,-1.6644,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9521,-0.0106,0.0709,0.0074,-0.0863,-0.9289,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9621,-0.0100,0.0829,0.0066,-0.1032,-1.7187,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9732,-0.0095,0.0863,0.0060,-0.1076,-2.0139,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9821,-0.0085,0.0983,0.0048,-0.1242,-2.9013,11.1111,0.2500,25.0000,0.2500,0.0044
1740036695.9920,-0.0075,0.0895,0.0035,-0.1100,-2.7164,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0021,-0.0069,0.0717,0.0028,-0.0827,-1.9057,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0120,-0.0058,0.0900,0.0014,-0.1094,-3.2171,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0220,-0.0049,0.0936,0.0004,-0.1144,-3.6527,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0320,-0.0042,0.0613,-0.0005,-0.0655,-2.1306,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0421,-0.0036,0.0698,-0.0010,-0.0783,-2.7304,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0521,-0.0031,0.0457,-0.0016,-0.0422,-1.5882,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0623,-0.0027,0.0516,-0.0019,-0.0511,-1.9873,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0721,-0.0021,0.0523,-0.0026,-0.0523,-2.2027,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0821,-0.0016,0.0585,-0.0030,-0.0620,-2.6601,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.0920,-0.0012,0.0356,-0.0034,-0.0278,-1.5551,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1021,-0.0009,0.0248,-0.0036,-0.0120,-1.0334,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1121,-0.0007,0.0155,-0.0036,0.0014,-0.5694,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1220,-0.0006,0.0301,-0.0036,-0.0210,-1.3641,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1321,-0.0002,0.0380,-0.0040,-0.0334,-1.9218,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1420,0.0001,0.0481,-0.0042,-0.0487,-2.5230,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1520,0.0004,0.0266,-0.0045,-0.0171,-1.4821,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1621,0.0007,0.0536,-0.0047,-0.0583,-3.0025,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1721,0.0009,0.0640,-0.0050,-0.0741,-3.6560,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1820,0.0016,0.0725,-0.0057,-0.0877,-4.3525,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.1921,0.0024,0.0614,-0.0067,-0.0717,-4.0500,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2033,0.0028,0.0374,-0.0070,-0.0362,-2.8880,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2121,0.0035,0.0615,-0.0080,-0.0734,-4.4837,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2221,0.0040,0.0784,-0.0085,-0.0999,-5.5985,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2321,0.0045,0.0320,-0.0091,-0.0313,-3.3317,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2420,0.0048,0.0618,-0.0094,-0.0771,-5.0471,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2520,0.0052,0.0203,-0.0098,-0.0161,-3.0100,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2621,0.0053,0.0495,-0.0099,-0.0614,-4.6784,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2721,0.0056,0.0152,-0.0102,-0.0111,-2.9869,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2821,0.0056,0.0169,-0.0101,-0.0151,-3.1489,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.2920,0.0058,0.0050,-0.0103,0.0012,-2.6327,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3021,0.0058,-0.0116,-0.0102,0.0250,-1.7766,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3121,0.0055,-0.0270,-0.0098,0.0464,-0.9341,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3221,0.0053,-0.0189,-0.0093,0.0327,-1.3248,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3321,0.0050,-0.0280,-0.0089,0.0448,-0.8131,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3421,0.0048,-0.0451,-0.0085,0.0693,0.1501,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3521,0.0043,-0.0416,-0.0078,0.0627,0.0625,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3621,0.0039,-0.0589,-0.0072,0.0873,1.0900,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3721,0.0034,-0.0486,-0.0065,0.0709,0.6695,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3821,0.0030,-0.0586,-0.0059,0.0849,1.3136,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.3922,0.0023,-0.0624,-0.0049,0.0894,1.7207,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4021,0.0019,-0.0496,-0.0043,0.0695,1.1645,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4128,0.0014,-0.0642,-0.0036,0.0908,2.0981,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4221,0.0008,-0.0465,-0.0028,0.0634,1.3109,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4321,0.0001,-0.0567,-0.0018,0.0781,2.0830,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4420,-0.0004,-0.0931,-0.0012,0.1324,4.2023,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4521,-0.0011,-0.0564,-0.0001,0.0769,2.4845,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4621,-0.0016,-0.0899,0.0006,0.1270,4.4632,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4721,-0.0026,-0.0796,0.0020,0.1112,4.2691,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4821,-0.0033,-0.1011,0.0029,0.1437,5.6835,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.4921,-0.0043,-0.0819,0.0044,0.1149,5.0601,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5021,-0.0049,-0.0588,0.0052,0.0807,4.0682,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5121,-0.0055,-0.0401,0.0061,0.0532,3.3327,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5220,-0.0058,-0.0450,0.0064,0.0614,3.7443,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5321,-0.0061,-0.0142,0.0068,0.0161,2.2414,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5421,-0.0062,-0.0008,0.0068,-0.0031,1.5834,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5521,-0.0061,0.0101,0.0067,-0.0185,1.0248,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5621,-0.0060,0.0174,0.0065,-0.0285,0.6219,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5721,-0.0058,0.0214,0.0062,-0.0334,0.3822,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5821,-0.0055,0.0331,0.0058,-0.0500,-0.2910,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.5920,-0.0052,0.0344,0.0053,-0.0509,-0.4519,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.6021,-0.0048,0.0507,0.0047,-0.0746,-1.4182,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.6120,-0.0043,0.0484,0.0039,-0.0703,-1.4612,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.6220,-0.0038,0.0732,0.0033,-0.1067,-2.9314,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.6321,-0.0032,0.0471,0.0024,-0.0669,-1.7230,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.6420,-0.0028,0.0720,0.0018,-0.1037,-3.1969,11.1111,0.2500,25.0000,0.2500,0.0044
1740036696.6520,-0.0022,0.0439,0.0010,-0.0611,-1.8845,11.1111,0.2500,25.0000,0.2500,0.0044
